x,y,yaw,linear_velocity,angular_velocity
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
20,20,0.0,0.0,0.0
